timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-14 14:39:26,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,456.70000000000005,12.06,5.51,457.1,12.06,5.51,0.0,0.0
2025-11-14 14:39:28,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,456.6,12.06,5.51,457.1,12.06,5.51,0.0,0.0
2025-11-14 14:39:30,2.0,10.76,0.12,0.0,-10.6,0.0,0.0,456.70000000000005,11.93,5.51,462.40000000000003,11.93,5.51,0.0,0.0
2025-11-14 14:39:31,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,462.0,11.92,5.5,462.40000000000003,11.92,5.51,0.0,0.0
2025-11-14 14:39:33,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,462.0,11.92,5.51,462.40000000000003,11.92,5.51,0.0,0.0
2025-11-14 14:39:35,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,466.1,11.82,5.51,466.40000000000003,11.82,5.51,0.0,0.0
2025-11-14 14:39:36,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,467.3,11.78,5.5,467.70000000000005,11.78,5.51,0.0,0.0
2025-11-14 14:39:38,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,467.3,11.77,5.5,467.70000000000005,11.77,5.5,0.0,0.0
2025-11-14 14:39:41,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,472.70000000000005,11.63,5.5,473.0,11.63,5.5,0.0,0.0
2025-11-14 14:39:43,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,472.70000000000005,11.63,5.5,472.90000000000003,11.63,5.5,0.0,0.0
2025-11-14 14:39:45,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,476.70000000000005,11.540000000000001,5.5,477.0,11.540000000000001,5.5,0.0,0.0
2025-11-14 14:39:46,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,478.0,11.51,5.5,478.3,11.51,5.5,0.0,0.0
2025-11-14 14:39:50,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,478.0,11.370000000000001,5.49,483.5,11.370000000000001,5.5,0.0,0.0
2025-11-14 14:39:53,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,483.20000000000005,11.39,5.5,483.5,11.39,5.5,0.0,0.0
2025-11-14 14:39:55,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,487.3,11.3,5.5,487.5,11.3,5.5,0.0,0.0
2025-11-14 14:39:57,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,488.5,11.26,5.5,488.8,11.26,5.5,0.0,0.0
2025-11-14 14:39:59,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,492.5,11.16,5.49,492.70000000000005,11.16,5.5,0.0,0.0
2025-11-14 14:40:01,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,493.8,11.13,5.49,494.1,11.13,5.5,0.0,0.0
2025-11-14 14:40:03,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,493.8,11.14,5.5,494.1,11.14,5.5,0.0,0.0
2025-11-14 14:40:05,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,499.1,11.02,5.5,499.40000000000003,11.02,5.5,0.0,0.0
2025-11-14 14:40:08,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,499.1,11.02,5.5,499.40000000000003,11.02,5.5,0.0,0.0
2025-11-14 14:40:09,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,504.40000000000003,10.89,5.49,504.6,10.89,5.49,0.0,0.0
2025-11-14 14:40:13,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,504.40000000000003,10.88,5.49,509.90000000000003,10.77,5.49,0.0,0.0
2025-11-14 14:40:16,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,509.70000000000005,10.77,5.49,509.90000000000003,10.77,5.49,0.0,0.0
2025-11-14 14:40:20,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,513.6,10.700000000000001,5.49,513.7,10.700000000000001,5.49,0.0,0.0
2025-11-14 14:40:22,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,515.0,10.67,5.5,515.2,10.67,5.5,0.0,0.0
2025-11-14 14:40:24,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,520.3000000000001,10.55,5.49,520.5,10.55,5.49,0.0,0.0
2025-11-14 14:40:27,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,520.3000000000001,10.55,5.49,520.5,10.55,5.49,0.0,0.0
2025-11-14 14:40:29,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,524.1,10.48,5.49,524.2,10.48,5.49,0.0,0.0
2025-11-14 14:40:31,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,525.6,10.450000000000001,5.49,525.8000000000001,10.450000000000001,5.49,0.0,0.0
2025-11-14 14:40:35,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,530.9,10.33,5.48,531.1,10.33,5.48,0.0,0.0
2025-11-14 14:40:37,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,530.9,10.32,5.48,531.1,10.32,5.48,0.0,0.0
2025-11-14 14:40:39,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,530.9,10.33,5.48,531.1,10.33,5.49,0.0,0.0
2025-11-14 14:40:41,2.0,10.74,0.12,0.0,-10.61,0.0,0.0,534.6,10.26,5.49,534.8000000000001,10.23,5.48,0.0,0.0
2025-11-14 14:40:42,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,536.2,10.23,5.48,536.4,10.23,5.49,0.0,0.0
2025-11-14 14:40:44,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,539.8000000000001,10.17,5.49,540.0,10.17,5.49,0.0,0.0
2025-11-14 14:40:46,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,541.5,10.13,5.48,541.6,10.13,5.48,0.0,0.0
2025-11-14 14:40:48,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,541.5,10.13,5.48,541.7,10.13,5.48,0.0,0.0
2025-11-14 14:40:51,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,546.8000000000001,10.02,5.48,550.5,9.96,5.48,0.0,0.0
2025-11-14 14:40:56,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,552.0,9.92,5.48,552.2,9.92,5.48,0.0,0.0
2025-11-14 14:40:58,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,552.0,9.93,5.48,552.2,9.93,5.48,0.0,0.0
2025-11-14 14:41:01,2.0,10.75,0.12,0.0,-10.61,0.0,0.0,557.3000000000001,9.84,5.48,557.5,9.84,5.49,0.0,0.0
2025-11-14 14:41:03,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,557.3000000000001,9.84,5.48,557.5,9.84,5.48,0.0,0.0
2025-11-14 14:41:05,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,560.9,9.78,5.48,561.0,9.78,5.48,0.0,0.0
2025-11-14 14:41:07,2.0,10.76,0.12,0.0,-10.620000000000001,0.0,0.0,562.6,9.75,5.48,562.8000000000001,9.75,5.49,0.0,0.0
2025-11-14 14:41:09,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,562.6,9.75,5.49,562.8000000000001,9.75,5.49,0.0,0.0
2025-11-14 14:41:11,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,567.9,9.65,5.48,568.0,9.65,5.48,0.0,0.0
2025-11-14 14:41:15,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,573.3000000000001,9.56,5.48,573.3000000000001,9.56,5.48,0.0,0.0
2025-11-14 14:41:18,2.0,10.75,0.12,0.0,-10.620000000000001,0.0,0.0,573.3000000000001,9.55,5.47,573.4,9.55,5.47,0.0,0.0
2025-11-14 14:41:21,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,578.6,9.47,5.48,578.6,9.47,5.48,0.0,0.0
2025-11-14 14:41:23,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,578.6,9.450000000000001,5.47,578.6,9.450000000000001,5.47,0.0,0.0
2025-11-14 14:41:26,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,583.8000000000001,9.36,5.47,583.9,9.36,5.47,0.0,0.0
2025-11-14 14:41:28,2.0,10.73,0.12,0.0,-10.61,0.0,0.0,587.2,9.28,5.47,589.2,9.28,5.47,0.0,0.0
2025-11-14 14:41:34,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,592.5,9.200000000000001,5.47,594.5,9.200000000000001,5.47,0.0,0.0
2025-11-14 14:41:38,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,594.4,9.200000000000001,5.47,594.5,9.200000000000001,5.47,0.0,0.0
2025-11-14 14:41:41,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,599.7,9.120000000000001,5.47,599.8000000000001,9.120000000000001,5.47,0.0,0.0
2025-11-14 14:41:43,2.0,10.75,0.12,0.0,-10.6,0.0,0.0,603.1,9.07,5.47,603.0,9.07,5.47,0.0,0.0
2025-11-14 14:41:47,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,605.0,9.03,5.46,605.1,9.03,5.46,0.0,0.0
2025-11-14 14:41:49,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,608.4,8.99,5.47,608.3000000000001,8.99,5.47,0.0,0.0
2025-11-14 14:41:52,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,610.4,8.96,5.47,610.3000000000001,8.96,5.47,0.0,0.0
2025-11-14 14:41:55,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,615.6,8.870000000000001,5.46,615.6,8.870000000000001,5.46,0.0,0.0
2025-11-14 14:41:57,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,615.6,8.88,5.46,615.6,8.88,5.46,0.0,0.0
2025-11-14 14:41:58,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,615.6,8.88,5.46,615.6,8.88,5.46,0.0,0.0
2025-11-14 14:42:00,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,620.9000000000001,8.8,5.46,620.9000000000001,8.8,5.46,0.0,0.0
2025-11-14 14:42:03,2.0,10.74,0.12,0.0,-10.59,0.0,0.0,621.0,8.790000000000001,5.46,620.9000000000001,8.790000000000001,5.46,0.0,0.0
2025-11-14 14:42:06,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,626.2,8.72,5.46,626.2,8.72,5.46,0.0,0.0
2025-11-14 14:42:07,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,626.2,8.72,5.46,626.2,8.72,5.46,0.0,0.0
2025-11-14 14:42:09,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,626.3000000000001,8.71,5.45,626.2,8.71,5.45,0.0,0.0
2025-11-14 14:42:11,2.0,10.72,0.12,0.0,-10.59,0.0,0.0,629.5,8.67,5.45,631.5,8.64,5.45,0.0,0.0
2025-11-14 14:42:12,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,631.6,8.63,5.45,631.5,8.63,5.45,0.0,0.0
2025-11-14 14:42:14,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,634.8000000000001,8.58,5.45,634.6,8.58,5.45,0.0,0.0
2025-11-14 14:42:16,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,636.9000000000001,8.55,5.45,636.8000000000001,8.55,5.45,0.0,0.0
2025-11-14 14:42:18,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,636.9000000000001,8.56,5.45,636.8000000000001,8.56,5.45,0.0,0.0
2025-11-14 14:42:19,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,636.9000000000001,8.56,5.45,636.8000000000001,8.56,5.45,0.0,0.0
2025-11-14 14:42:21,2.0,10.72,0.12,0.0,-10.59,0.0,0.0,642.2,8.49,5.45,642.1,8.49,5.45,0.0,0.0
2025-11-14 14:42:23,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,642.2,8.48,5.45,645.1,8.45,5.45,0.0,0.0
2025-11-14 14:42:25,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,647.4000000000001,8.42,5.45,647.3000000000001,8.42,5.45,0.0,0.0
2025-11-14 14:42:27,2.0,10.72,0.12,0.0,-10.59,0.0,0.0,647.4000000000001,8.43,5.45,647.3000000000001,8.42,5.45,0.0,0.0
2025-11-14 14:42:31,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,652.7,8.36,5.46,652.6,8.36,5.46,0.0,0.0
2025-11-14 14:42:35,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,655.8000000000001,8.32,5.46,657.9000000000001,8.3,5.46,0.0,0.0
2025-11-14 14:42:37,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,658.0,8.290000000000001,5.46,657.9000000000001,8.290000000000001,5.45,0.0,0.0
2025-11-14 14:42:41,2.0,10.74,0.12,0.0,-10.6,0.0,0.0,663.3000000000001,8.22,5.45,663.2,8.22,5.46,0.0,0.0
2025-11-14 14:42:43,2.0,10.73,0.12,0.0,-10.6,0.0,0.0,663.3000000000001,8.22,5.45,663.2,8.22,5.45,0.0,0.0
2025-11-14 14:42:45,2.0,10.73,0.12,0.0,-10.59,0.0,0.0,666.3000000000001,8.18,5.45,666.2,8.16,5.45,0.0,0.0
2025-11-14 14:42:47,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,668.6,8.14,5.44,668.5,8.14,5.44,0.0,0.0
2025-11-14 14:42:49,2.0,10.72,0.12,0.0,-10.57,0.0,0.0,673.9000000000001,8.08,5.44,673.8000000000001,8.08,5.44,0.0,0.0
2025-11-14 14:42:52,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,673.9000000000001,8.08,5.45,673.8000000000001,8.08,5.44,0.0,0.0
2025-11-14 14:42:54,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,676.9000000000001,8.05,5.45,676.7,8.05,5.45,0.0,0.0
2025-11-14 14:42:56,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,679.3000000000001,8.03,5.45,679.0,8.03,5.45,0.0,0.0
2025-11-14 14:42:59,2.0,10.72,0.12,0.0,-10.57,0.0,0.0,679.3000000000001,8.03,5.45,679.0,8.03,5.45,0.0,0.0
2025-11-14 14:43:01,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,684.5,7.96,5.45,684.3000000000001,7.97,5.45,0.0,0.0
2025-11-14 14:43:03,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,690.0,7.84,5.41,689.8000000000001,7.87,5.43,0.0,0.0
2025-11-14 14:43:09,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,690.0,7.83,5.43,692.7,7.84,5.43,0.0,0.0
2025-11-14 14:43:11,2.0,10.72,0.12,0.0,-10.57,0.0,0.0,695.3000000000001,7.79,5.41,695.1,7.82,5.43,0.0,0.0
2025-11-14 14:43:13,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,695.3000000000001,7.79,5.41,700.3000000000001,7.76,5.44,0.0,0.0
2025-11-14 14:43:18,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,703.5,7.7,5.42,703.2,7.73,5.43,0.0,0.0
2025-11-14 14:43:22,2.0,10.72,0.12,0.0,-10.58,0.0,0.0,705.9000000000001,7.65,5.4,705.6,7.71,5.44,0.0,0.0
2025-11-14 14:43:24,2.0,10.71,0.12,0.0,-10.58,0.0,0.0,705.9000000000001,7.66,5.4,705.6,7.71,5.44,0.0,0.0
2025-11-14 14:43:26,2.0,10.71,0.12,0.0,-10.58,0.0,0.0,711.2,7.62,5.42,710.9000000000001,7.640000000000001,5.43,0.0,0.0
2025-11-14 14:43:28,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,711.2,7.62,5.42,710.9000000000001,7.640000000000001,5.43,0.0,0.0
2025-11-14 14:43:30,2.0,10.71,0.12,0.0,-10.57,0.0,0.0,714.0,7.59,5.42,713.7,7.61,5.43,0.0,0.0
2025-11-14 14:43:32,2.0,10.700000000000001,0.12,0.0,-10.58,0.0,0.0,716.4000000000001,7.55,5.41,716.1,7.59,5.44,0.0,0.0
2025-11-14 14:43:34,2.0,10.71,0.12,0.0,-10.58,0.0,0.0,716.4000000000001,7.5600000000000005,5.41,716.1,7.58,5.43,0.0,0.0
2025-11-14 14:43:35,2.0,10.71,0.12,0.0,-10.59,0.0,0.0,721.7,7.5,5.41,721.4000000000001,7.53,5.42,0.0,0.0
2025-11-14 14:43:38,2.0,10.700000000000001,0.12,0.0,-10.57,0.0,0.0,721.7,7.5,5.41,721.4000000000001,7.5200000000000005,5.42,0.0,0.0
2025-11-14 14:43:40,2.0,10.700000000000001,0.12,0.0,-10.57,0.0,0.0,724.6,7.48,5.42,724.3000000000001,7.48,5.42,0.0,0.0
2025-11-14 14:43:42,2.0,10.69,0.12,0.0,-10.57,0.0,0.0,727.0,7.44,5.41,726.7,7.46,5.42,0.0,0.0
2025-11-14 14:43:44,2.0,10.69,0.12,0.0,-10.57,0.0,0.0,729.8000000000001,7.42,5.42,729.5,7.43,5.43,0.0,0.0
2025-11-14 14:43:47,2.0,10.69,0.12,0.0,-10.56,0.0,0.0,732.3000000000001,7.4,5.42,732.0,7.44,5.44,0.0,0.0
2025-11-14 14:43:50,2.0,10.700000000000001,0.12,0.0,-10.57,0.0,0.0,735.1,7.37,5.42,734.8000000000001,7.41,5.44,0.0,0.0
2025-11-14 14:43:52,2.0,10.69,0.12,0.0,-10.58,0.0,0.0,737.6,7.36,5.43,737.3000000000001,7.38,5.44,0.0,0.0
2025-11-14 14:43:55,2.0,10.69,0.12,0.0,-10.58,0.0,0.0,740.4000000000001,7.33,5.43,740.0,7.37,5.45,0.0,0.0
2025-11-14 14:43:57,2.0,10.71,0.12,0.0,-10.59,0.0,0.0,742.9000000000001,7.3,5.43,742.5,7.34,5.45,0.0,0.0
2025-11-14 14:43:59,2.0,10.700000000000001,0.12,0.0,-10.58,0.0,0.0,742.9000000000001,7.28,5.41,742.5,7.33,5.44,0.0,0.0
2025-11-14 14:44:00,2.0,10.700000000000001,0.12,0.0,-10.58,0.0,0.0,748.1,7.25,5.42,747.8000000000001,7.28,5.44,0.0,0.0
2025-11-14 14:44:04,2.0,10.700000000000001,0.12,0.0,-10.59,0.0,0.0,748.1,7.25,5.43,750.5,7.25,5.44,0.0,0.0
2025-11-14 14:44:06,2.0,10.71,0.12,0.0,-10.59,0.0,0.0,753.4000000000001,7.2,5.43,753.1,7.22,5.44,0.0,0.0
2025-11-14 14:44:08,2.0,10.700000000000001,0.12,0.0,-10.58,0.0,0.0,753.4000000000001,7.2,5.43,753.1,7.23,5.44,0.0,0.0
2025-11-14 14:44:10,2.0,10.700000000000001,0.12,0.0,-10.56,0.0,0.0,758.8000000000001,7.140000000000001,5.42,758.4000000000001,7.16,5.43,0.0,0.0
2025-11-14 14:44:13,2.0,10.67,0.12,0.0,-10.58,0.0,0.0,758.8000000000001,7.140000000000001,5.42,758.4000000000001,7.18,5.44,0.0,0.0
2025-11-14 14:44:15,2.0,10.700000000000001,0.12,0.0,-10.59,0.0,0.0,761.4000000000001,7.13,5.43,761.0,7.15,5.44,0.0,0.0
2025-11-14 14:44:17,2.0,10.700000000000001,0.12,0.0,-10.59,0.0,0.0,764.0,7.09,5.42,763.6,7.12,5.44,0.0,0.0
2025-11-14 14:44:19,2.0,10.700000000000001,0.12,0.0,-10.59,0.0,0.0,764.0,7.04,5.42,768.9000000000001,7.09,5.45,0.0,0.0
2025-11-14 14:44:23,2.0,10.700000000000001,0.12,0.0,-10.58,0.0,0.0,769.3000000000001,7.04,5.42,768.9000000000001,7.07,5.44,0.0,0.0
2025-11-14 14:44:25,2.0,10.69,0.12,0.0,-10.58,0.0,0.0,771.8000000000001,7.04,5.43,771.5,7.0600000000000005,5.44,0.0,0.0
2025-11-14 14:44:27,2.0,10.69,0.12,0.0,-10.58,0.0,0.0,774.6,6.99,5.41,774.2,7.04,5.45,0.0,0.0
2025-11-14 14:44:29,2.0,10.69,0.12,0.0,-10.57,0.0,0.0,777.1,6.98,5.42,776.8000000000001,7.0,5.44,0.0,0.0
2025-11-14 14:44:31,2.0,10.68,0.12,0.0,-10.58,0.0,0.0,779.8000000000001,6.96,5.42,779.5,7.0,5.46,0.0,0.0
2025-11-14 14:44:33,2.0,10.69,0.12,0.0,-10.58,0.0,0.0,779.8000000000001,6.95,5.42,779.5,6.99,5.43,0.0,0.0
2025-11-14 14:44:35,2.0,10.68,0.12,0.0,-10.57,0.0,0.0,782.3000000000001,6.93,5.42,782.0,6.95,5.44,0.0,0.0
2025-11-14 14:44:37,2.0,10.68,0.12,0.0,-10.57,0.0,0.0,790.4000000000001,6.86,5.42,790.0,6.890000000000001,5.44,0.0,0.0
2025-11-14 14:44:42,2.0,10.68,0.12,0.0,-10.58,0.0,0.0,790.4000000000001,6.86,5.42,790.1,6.88,5.44,0.0,0.0
2025-11-14 14:44:44,2.0,10.67,0.12,0.0,-10.56,0.0,0.0,792.9000000000001,6.86,5.44,792.5,6.8500000000000005,5.43,0.0,0.0
2025-11-14 14:44:47,2.0,10.68,0.12,0.0,-10.63,0.0,0.0,795.6,6.890000000000001,5.48,795.2,6.92,5.5,0.0,0.0
2025-11-14 14:44:51,2.0,10.81,0.12,0.0,-10.700000000000001,0.0,0.0,800.8000000000001,6.8500000000000005,5.48,800.5,6.87,5.5,0.0,0.0
2025-11-14 14:44:54,2.0,10.81,0.12,0.0,-10.700000000000001,0.0,0.0,800.8000000000001,6.8500000000000005,5.49,805.8000000000001,6.83,5.5,0.0,0.0
2025-11-14 14:44:56,2.0,10.81,0.12,0.0,-10.71,0.0,0.0,806.1,6.82,5.49,805.8000000000001,6.83,5.51,0.0,0.0
2025-11-14 14:44:59,2.0,10.81,0.12,0.0,-10.71,0.0,0.0,806.1,6.8100000000000005,5.49,805.8000000000001,6.83,5.51,0.0,0.0
2025-11-14 14:45:01,2.0,10.81,0.12,0.0,-10.700000000000001,0.0,0.0,811.4000000000001,6.78,5.5,811.0,6.79,5.51,0.0,0.0
2025-11-14 14:45:03,2.0,10.81,0.12,0.0,-10.700000000000001,0.0,0.0,811.4000000000001,6.78,5.5,811.0,6.8,5.51,0.0,0.0
2025-11-14 14:45:05,2.0,10.8,0.12,0.0,-10.700000000000001,0.0,0.0,816.6,6.74,5.5,816.3000000000001,6.76,5.5200000000000005,0.0,0.0
2025-11-14 14:45:08,2.0,10.81,0.12,0.0,-10.71,0.0,0.0,816.6,6.72,5.5,818.6,6.73,5.51,0.0,0.0
