timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-14 14:45:11,2.0,10.8,0.12,0.0,-10.700000000000001,0.0,0.0,821.9000000000001,6.68,5.49,821.6,6.7,5.5,0.0,0.0
2025-11-14 14:45:14,2.0,10.8,0.12,0.0,-10.700000000000001,0.0,0.0,824.2,6.67,5.49,823.9000000000001,6.69,5.51,0.0,0.0
2025-11-14 14:45:16,2.0,10.81,0.12,0.0,-10.71,0.0,0.0,827.3000000000001,6.65,5.5,826.9000000000001,6.66,5.51,0.0,0.0
2025-11-14 14:45:18,2.0,10.8,0.12,0.0,-10.700000000000001,0.0,0.0,827.3000000000001,6.63,5.48,826.9000000000001,6.67,5.5200000000000005,0.0,0.0
2025-11-14 14:45:20,2.0,10.81,0.12,0.0,-10.71,0.0,0.0,829.5,6.63,5.5,829.2,6.65,5.51,0.0,0.0
2025-11-14 14:45:22,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,832.5,6.61,5.5,832.1,6.63,5.5200000000000005,0.0,0.0
2025-11-14 14:45:24,2.0,10.82,0.12,0.0,-10.73,0.0,0.0,834.8000000000001,6.59,5.5,834.4000000000001,6.62,5.5200000000000005,0.0,0.0
2025-11-14 14:45:26,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,837.8000000000001,6.5600000000000005,5.5,837.4000000000001,6.59,5.5200000000000005,0.0,0.0
2025-11-14 14:45:29,2.0,10.81,0.12,0.0,-10.71,0.0,0.0,837.8000000000001,6.57,5.5,837.4000000000001,6.6000000000000005,5.5200000000000005,0.0,0.0
2025-11-14 14:45:31,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,843.1,6.51,5.49,842.7,6.55,5.5200000000000005,0.0,0.0
2025-11-14 14:45:33,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,843.1,6.53,5.5,842.7,6.54,5.51,0.0,0.0
2025-11-14 14:45:35,2.0,10.81,0.12,0.0,-10.73,0.0,0.0,845.2,6.5200000000000005,5.51,844.9000000000001,6.51,5.5,0.0,0.0
2025-11-14 14:45:36,2.0,10.81,0.12,0.0,-10.71,0.0,0.0,848.3000000000001,6.48,5.5,847.9000000000001,6.5,5.51,0.0,0.0
2025-11-14 14:45:38,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,848.3000000000001,6.47,5.49,848.0,6.5,5.51,0.0,0.0
2025-11-14 14:45:40,2.0,10.8,0.12,0.0,-10.71,0.0,0.0,853.6,6.42,5.48,853.2,6.47,5.5200000000000005,0.0,0.0
2025-11-14 14:45:42,2.0,10.8,0.12,0.0,-10.72,0.0,0.0,853.6,6.43,5.48,853.2,6.46,5.5200000000000005,0.0,0.0
2025-11-14 14:45:44,2.0,10.8,0.12,0.0,-10.71,0.0,0.0,853.6,6.42,5.48,853.2,6.46,5.51,0.0,0.0
2025-11-14 14:45:45,2.0,10.8,0.12,0.0,-10.72,0.0,0.0,855.7,6.43,5.5,855.3000000000001,6.45,5.5200000000000005,0.0,0.0
2025-11-14 14:45:48,2.0,10.81,0.12,0.0,-10.73,0.0,0.0,858.9000000000001,6.390000000000001,5.49,858.5,6.42,5.51,0.0,0.0
2025-11-14 14:45:50,2.0,10.82,0.12,0.0,-10.72,0.0,0.0,858.9000000000001,6.41,5.51,858.5,6.38,5.51,0.0,0.0
2025-11-14 14:45:52,2.0,10.82,0.12,0.0,-10.73,0.0,0.0,864.2,6.37,5.5,863.7,6.38,5.51,0.0,0.0
2025-11-14 14:45:53,2.0,10.82,0.12,0.0,-10.73,0.0,0.0,866.3000000000001,6.36,5.51,865.8000000000001,6.3500000000000005,5.5,0.0,0.0
2025-11-14 14:45:57,2.0,10.81,0.12,0.0,-10.73,0.0,0.0,869.5,6.32,5.49,869.0,6.34,5.51,0.0,0.0
2025-11-14 14:45:59,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,869.5,6.32,5.5,869.0,6.34,5.51,0.0,0.0
2025-11-14 14:46:01,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,874.8000000000001,6.29,5.5,874.3000000000001,6.3,5.51,0.0,0.0
2025-11-14 14:46:03,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,874.8000000000001,6.29,5.5,874.3000000000001,6.32,5.5200000000000005,0.0,0.0
2025-11-14 14:46:05,2.0,10.81,0.12,0.0,-10.73,0.0,0.0,876.7,6.25,5.5,879.6,6.28,5.51,0.0,0.0
2025-11-14 14:46:09,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,885.3000000000001,6.19,5.48,884.9000000000001,6.22,5.5,0.0,0.0
2025-11-14 14:46:12,2.0,10.790000000000001,0.12,0.0,-10.72,0.0,0.0,887.3000000000001,6.2,5.5,890.2,6.2,5.5200000000000005,0.0,0.0
2025-11-14 14:46:18,2.0,10.81,0.12,0.0,-10.73,0.0,0.0,892.5,6.18,5.51,892.1,6.19,5.5200000000000005,0.0,0.0
2025-11-14 14:46:22,2.0,10.81,0.12,0.0,-10.72,0.0,0.0,895.9000000000001,6.13,5.49,895.5,6.16,5.5200000000000005,0.0,0.0
2025-11-14 14:46:24,2.0,10.8,0.12,0.0,-10.72,0.0,0.0,895.9000000000001,6.13,5.5,897.3000000000001,6.15,5.5200000000000005,0.0,0.0
2025-11-14 14:46:27,2.0,10.8,0.12,0.0,-10.74,0.0,0.0,901.2,6.09,5.5,902.6,6.11,5.51,0.0,0.0
2025-11-14 14:46:31,2.0,10.8,0.12,0.0,-10.72,0.0,0.0,906.5,6.0600000000000005,5.5,906.0,6.09,5.5200000000000005,0.0,0.0
2025-11-14 14:46:33,2.0,10.790000000000001,0.12,0.0,-10.72,0.0,0.0,906.4000000000001,6.0600000000000005,5.5,906.0,6.09,5.5200000000000005,0.0,0.0
2025-11-14 14:46:35,2.0,10.8,0.12,0.0,-10.72,0.0,0.0,911.7,6.03,5.49,911.3000000000001,6.05,5.5200000000000005,0.0,0.0
2025-11-14 14:46:37,2.0,10.8,0.12,0.0,-10.73,0.0,0.0,911.7,6.0200000000000005,5.49,911.3000000000001,6.0600000000000005,5.5200000000000005,0.0,0.0
2025-11-14 14:46:39,2.0,10.8,0.12,0.0,-10.73,0.0,0.0,913.5,6.03,5.5,916.6,6.01,5.51,0.0,0.0
2025-11-14 14:46:43,2.0,10.78,0.12,0.0,-10.72,0.0,0.0,917.0,5.99,5.5,916.5,6.0200000000000005,5.5200000000000005,0.0,0.0
2025-11-14 14:46:45,2.0,10.8,0.12,0.0,-10.73,0.0,0.0,922.3000000000001,5.96,5.49,921.8000000000001,5.99,5.5200000000000005,0.0,0.0
2025-11-14 14:46:47,2.0,10.790000000000001,0.12,0.0,-10.72,0.0,0.0,924.0,5.95,5.5,923.6,5.96,5.5,0.0,0.0
2025-11-14 14:46:51,2.0,10.78,0.12,0.0,-10.71,0.0,0.0,927.6,5.93,5.5,927.1,5.95,5.51,0.0,0.0
2025-11-14 14:46:53,2.0,10.790000000000001,0.12,0.0,-10.71,0.0,0.0,927.6,5.91,5.49,927.1,5.94,5.51,0.0,0.0
2025-11-14 14:46:56,2.0,10.790000000000001,0.12,0.0,-10.73,0.0,0.0,932.8000000000001,5.9,5.51,932.3000000000001,5.91,5.51,0.0,0.0
2025-11-14 14:46:58,2.0,10.8,0.12,0.0,-10.73,0.0,0.0,932.8000000000001,5.9,5.5,932.3000000000001,5.92,5.5200000000000005,0.0,0.0
2025-11-14 14:47:00,2.0,10.8,0.12,0.0,-10.68,0.0,0.0,938.1,5.83,5.47,937.7,5.8500000000000005,5.49,0.0,0.0
2025-11-14 14:47:03,2.0,10.74,0.12,0.0,-10.68,0.0,0.0,938.1,5.8500000000000005,5.49,939.4000000000001,5.8,5.45,0.0,0.0
2025-11-14 14:47:06,2.0,10.72,0.12,0.0,-10.48,0.0,0.0,943.7,5.64,5.33,943.3000000000001,5.65,5.33,0.0,0.0
2025-11-14 14:47:08,2.0,10.43,0.11,0.0,-10.38,0.0,0.0,943.7,5.65,5.33,943.3000000000001,5.65,5.33,0.0,0.0
2025-11-14 14:47:10,2.0,10.43,0.11,0.0,-10.31,0.0,0.0,945.4000000000001,5.6000000000000005,5.29,945.0,5.58,5.2700000000000005,0.0,0.0
2025-11-14 14:47:12,2.0,10.24,0.11,0.0,-10.07,0.0,0.0,949.3000000000001,5.44,5.16,948.8000000000001,5.45,5.17,0.0,0.0
2025-11-14 14:47:14,2.0,10.120000000000001,0.11,0.0,-10.07,0.0,0.0,949.9000000000001,5.43,5.16,949.5,5.42,5.14,0.0,0.0
2025-11-14 14:47:16,2.0,10.09,0.11,0.0,-9.97,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.37,5.1000000000000005,0.0,0.0
2025-11-14 14:47:18,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.39,5.12,0.0,0.0
2025-11-14 14:47:23,2.0,10.0,0.11,0.0,-9.950000000000001,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:26,2.0,10.0,0.11,0.0,-9.96,0.0,0.0,951.5,5.37,5.11,951.1,5.39,5.13,0.0,0.0
2025-11-14 14:47:28,2.0,10.0,0.11,0.0,-9.96,0.0,0.0,951.5,5.37,5.11,951.1,5.39,5.12,0.0,0.0
2025-11-14 14:47:30,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.39,5.13,0.0,0.0
2025-11-14 14:47:32,2.0,10.0,0.11,0.0,-9.950000000000001,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.11,0.0,0.0
2025-11-14 14:47:34,2.0,10.0,0.11,0.0,-9.950000000000001,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.11,0.0,0.0
2025-11-14 14:47:36,2.0,10.0,0.11,0.0,-9.950000000000001,0.0,0.0,951.5,5.38,5.12,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:38,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.38,5.12,951.1,5.37,5.11,0.0,0.0
2025-11-14 14:47:40,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.37,5.11,0.0,0.0
2025-11-14 14:47:43,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.11,0.0,0.0
2025-11-14 14:47:48,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.38,5.12,951.1,5.37,5.1000000000000005,0.0,0.0
2025-11-14 14:47:51,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.37,5.11,0.0,0.0
2025-11-14 14:47:55,2.0,10.0,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:57,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.37,5.11,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:47:59,2.0,9.99,0.11,0.0,-9.93,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.38,5.12,0.0,0.0
2025-11-14 14:48:01,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.38,5.11,0.0,0.0
2025-11-14 14:48:03,2.0,9.99,0.11,0.0,-9.94,0.0,0.0,951.5,5.36,5.1000000000000005,951.1,5.39,5.12,0.0,0.0
2025-11-14 14:48:06,2.0,9.99,0.11,0.0,-5.86,0.0,0.0,201.70000000000002,0.01,0.0,200.3,0.0,0.0,0.0,0.0
2025-11-14 14:48:09,2.0,-0.12,0.0,0.0,0.02,0.0,0.0,190.70000000000002,0.48,0.09,191.20000000000002,0.72,0.13,0.0,0.0
2025-11-14 14:48:11,2.0,0.09,0.0,0.0,-0.12,0.0,0.0,181.0,0.92,0.16,181.0,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:48:13,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,188.70000000000002,0.56,0.1,188.70000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:48:15,2.0,0.09,0.0,0.0,-0.09,0.0,0.0,180.9,0.92,0.1,188.60000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:48:20,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,181.60000000000002,0.9,0.16,182.60000000000002,0.75,0.13,0.0,0.0
2025-11-14 14:48:23,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,187.10000000000002,0.65,0.12,187.0,0.5700000000000001,0.1,0.0,0.0
2025-11-14 14:48:25,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,186.0,0.74,0.13,184.5,0.67,0.12,0.0,0.0
2025-11-14 14:48:28,2.0,0.12,0.0,0.0,-0.08,0.0,0.0,184.10000000000002,0.78,0.14,184.10000000000002,0.7000000000000001,0.12,0.0,0.0
2025-11-14 14:48:30,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,186.4,0.67,0.12,186.4,0.54,0.1,0.0,0.0
2025-11-14 14:48:35,2.0,0.12,0.0,0.0,-0.08,0.0,0.0,181.3,0.91,0.16,181.3,0.79,0.14,0.0,0.0
2025-11-14 14:48:37,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,188.70000000000002,0.56,0.1,188.60000000000002,0.48,0.09,0.0,0.0
2025-11-14 14:48:39,2.0,0.08,0.0,0.0,-0.1,0.0,0.0,180.9,0.92,0.1,188.60000000000002,0.48,0.08,0.0,0.0
2025-11-14 14:48:42,2.0,0.08,0.0,0.0,-0.11,0.0,0.0,188.60000000000002,0.5700000000000001,0.1,188.60000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:48:44,2.0,0.07,0.0,0.0,-0.15,0.0,0.0,181.3,0.91,0.16,181.3,0.79,0.14,0.0,0.0
2025-11-14 14:48:45,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,182.0,0.86,0.11,187.5,0.54,0.1,0.0,0.0
2025-11-14 14:48:47,2.0,0.09,0.0,0.0,-0.12,0.0,0.0,186.5,0.66,0.12,186.5,0.58,0.1,0.0,0.0
2025-11-14 14:48:49,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,185.0,0.72,0.13,185.0,0.65,0.12,0.0,0.0
2025-11-14 14:48:53,2.0,0.11,0.0,0.0,-0.1,0.0,0.0,183.60000000000002,0.8,0.14,183.60000000000002,0.71,0.1,0.0,0.0
2025-11-14 14:48:56,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,182.70000000000002,0.85,0.15,182.70000000000002,0.77,0.14,0.0,0.0
2025-11-14 14:48:58,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,181.70000000000002,0.9,0.16,181.70000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:49:00,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,188.60000000000002,0.56,0.1,188.60000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:49:02,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,180.9,0.93,0.16,180.9,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:49:04,2.0,0.11,0.0,0.0,-0.12,0.0,0.0,188.70000000000002,0.58,0.1,188.70000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:49:06,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,188.5,0.5700000000000001,0.1,188.5,0.49,0.09,0.0,0.0
2025-11-14 14:49:08,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,188.0,0.61,0.11,188.0,0.52,0.09,0.0,0.0
2025-11-14 14:49:12,2.0,0.07,0.0,0.0,-0.1,0.0,0.0,183.5,0.8,0.14,183.60000000000002,0.7000000000000001,0.12,0.0,0.0
2025-11-14 14:49:14,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,184.5,0.76,0.13,184.5,0.67,0.12,0.0,0.0
2025-11-14 14:49:16,2.0,0.1,0.0,0.0,-0.05,0.0,0.0,184.10000000000002,0.78,0.14,184.10000000000002,0.6900000000000001,0.12,0.0,0.0
2025-11-14 14:49:18,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,186.4,0.66,0.12,186.4,0.58,0.1,0.0,0.0
2025-11-14 14:49:20,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,187.4,0.61,0.11,187.4,0.55,0.1,0.0,0.0
2025-11-14 14:49:22,2.0,0.09,0.0,0.0,-0.13,0.0,0.0,182.20000000000002,0.85,0.16,181.3,0.79,0.14,0.0,0.0
2025-11-14 14:49:23,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,188.70000000000002,0.55,0.1,188.70000000000002,0.48,0.09,0.0,0.0
2025-11-14 14:49:26,2.0,0.09,0.0,0.0,-0.09,0.0,0.0,180.9,0.92,0.16,181.0,0.81,0.14,0.0,0.0
2025-11-14 14:49:28,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,188.60000000000002,0.56,0.1,188.60000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:49:30,2.0,0.08,0.0,0.0,-0.12,0.0,0.0,188.60000000000002,0.56,0.1,188.60000000000002,0.5,0.09,0.0,0.0
2025-11-14 14:49:32,2.0,0.07,0.0,0.0,-0.09,0.0,0.0,181.3,0.9,0.16,182.10000000000002,0.77,0.13,0.0,0.0
2025-11-14 14:49:34,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,187.5,0.61,0.11,187.5,0.53,0.09,0.0,0.0
2025-11-14 14:49:35,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,186.5,0.66,0.12,186.5,0.58,0.1,0.0,0.0
2025-11-14 14:49:37,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,184.0,0.78,0.14,184.0,0.68,0.12,0.0,0.0
2025-11-14 14:49:39,2.0,0.08,0.0,0.0,-0.1,0.0,0.0,184.60000000000002,0.74,0.13,184.60000000000002,0.68,0.12,0.0,0.0
2025-11-14 14:49:42,2.0,0.08,0.0,0.0,-0.15,0.0,0.0,186.9,0.63,0.11,186.9,0.5700000000000001,0.1,0.0,0.0
2025-11-14 14:49:44,2.0,0.08,0.0,0.0,-0.1,0.0,0.0,182.70000000000002,0.84,0.15,182.70000000000002,0.76,0.13,0.0,0.0
2025-11-14 14:49:46,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,181.70000000000002,0.88,0.15,188.5,0.51,0.09,0.0,0.0
2025-11-14 14:49:49,2.0,0.07,0.0,0.0,-0.11,0.0,0.0,180.9,0.91,0.16,180.9,0.8200000000000001,0.15,0.0,0.0
2025-11-14 14:49:52,2.0,0.09,0.0,0.0,-0.11,0.0,0.0,188.60000000000002,0.56,0.1,181.10000000000002,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:49:56,2.0,0.08,0.0,0.0,-0.11,0.0,0.0,188.0,0.59,0.11,188.0,0.51,0.09,0.0,0.0
2025-11-14 14:49:59,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,187.0,0.64,0.11,187.0,0.72,0.13,0.0,0.0
2025-11-14 14:50:03,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,185.10000000000002,0.73,0.13,185.10000000000002,0.65,0.11,0.0,0.0
2025-11-14 14:50:05,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,186.4,0.67,0.12,186.4,0.59,0.1,0.0,0.0
2025-11-14 14:50:07,2.0,0.07,0.0,0.0,-0.1,0.0,0.0,182.20000000000002,0.86,0.15,182.20000000000002,0.78,0.14,0.0,0.0
2025-11-14 14:50:11,2.0,0.1,0.0,0.0,-0.11,0.0,0.0,188.70000000000002,0.56,0.1,188.60000000000002,0.49,0.09,0.0,0.0
2025-11-14 14:50:13,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,180.9,0.91,0.16,181.0,0.8300000000000001,0.15,0.0,0.0
2025-11-14 14:50:18,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,181.3,0.91,0.16,181.3,0.81,0.14,0.0,0.0
2025-11-14 14:50:21,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,188.3,0.59,0.11,187.5,0.55,0.1,0.0,0.0
2025-11-14 14:50:24,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,184.0,0.79,0.14,184.0,0.68,0.12,0.0,0.0
2025-11-14 14:50:26,2.0,0.11,0.0,0.0,-0.09,0.0,0.0,185.5,0.73,0.13,184.60000000000002,0.67,0.12,0.0,0.0
2025-11-14 14:50:30,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,182.70000000000002,0.85,0.15,182.70000000000002,0.75,0.13,0.0,0.0
2025-11-14 14:50:34,2.0,0.11,0.0,0.0,-0.12,0.0,0.0,187.8,0.6,0.11,187.9,0.52,0.09,0.0,0.0
2025-11-14 14:50:36,2.0,0.07,0.0,0.0,-0.12,0.0,0.0,181.0,0.92,0.16,181.0,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:50:38,2.0,0.11,0.0,0.0,-0.14,0.0,0.0,180.9,0.93,0.16,180.9,0.8300000000000001,0.09,0.0,0.0
2025-11-14 14:50:41,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,181.10000000000002,0.93,0.16,181.10000000000002,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:50:44,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,181.60000000000002,0.89,0.11,188.0,0.53,0.09,0.0,0.0
2025-11-14 14:50:46,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,187.10000000000002,0.65,0.12,187.0,0.5700000000000001,0.1,0.0,0.0
2025-11-14 14:50:48,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,183.5,0.81,0.14,183.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:50:50,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,185.5,0.72,0.13,185.5,0.64,0.11,0.0,0.0
2025-11-14 14:50:54,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,186.4,0.67,0.12,186.4,0.6,0.11,0.0,0.0
2025-11-14 14:50:56,2.0,0.1,0.0,0.0,-0.1,0.0,0.0,182.20000000000002,0.88,0.16,182.20000000000002,0.78,0.14,0.0,0.0
2025-11-14 14:50:58,2.0,0.07,0.0,0.0,-0.14,0.0,0.0,181.3,0.91,0.16,181.3,0.81,0.14,0.0,0.0
2025-11-14 14:51:01,2.0,0.1,0.0,0.0,-0.12,0.0,0.0,180.9,0.93,0.16,180.9,0.8300000000000001,0.09,0.0,0.0
2025-11-14 14:51:03,2.0,0.07,0.0,0.0,-0.13,0.0,0.0,188.60000000000002,0.5700000000000001,0.1,188.60000000000002,0.51,0.09,0.0,0.0
2025-11-14 14:51:05,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,181.0,0.92,0.16,181.0,0.8200000000000001,0.14,0.0,0.0
2025-11-14 14:51:08,2.0,0.12,0.0,0.0,-0.1,0.0,0.0,188.3,0.59,0.1,188.3,0.51,0.09,0.0,0.0
2025-11-14 14:51:10,2.0,0.08,0.0,0.0,-0.13,0.0,0.0,187.5,0.62,0.11,183.10000000000002,0.72,0.13,0.0,0.0
