timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%],Inverter1_External Power [kW]
2025-11-11 11:35:01,2.0,0.28,0.0,0.0,0.65,0.0,0.0,164.5,0.9,0.14,180.3,0.91,0.16,0.0,0.0,26.0
2025-11-11 11:35:04,2.0,0.65,0.0,0.0,1.55,0.0,0.0,420.6,0.77,0.32,420.8,0.77,0.0,0.0,0.0,62.0
2025-11-11 11:35:06,2.0,0.05,0.0,0.0,-0.06,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,1.0
2025-11-11 11:35:07,2.0,0.0,0.0,0.0,0.04,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,2.0
2025-11-11 11:35:09,2.0,0.0,0.0,0.0,0.06,0.0,0.0,423.3,0.01,0.0,423.5,0.0,0.0,0.0,0.0,2.0
2025-11-11 11:35:11,2.0,0.0,0.0,0.0,-0.03,0.0,0.0,423.3,0.05,0.02,423.5,0.04,0.01,0.0,0.0,0.0
2025-11-11 11:35:13,2.0,0.0,0.0,0.0,-0.05,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,1.0
2025-11-11 11:35:14,2.0,0.01,0.0,0.0,-0.04,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,1.0
2025-11-11 11:35:16,2.0,0.03,0.0,0.0,0.01,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,1.0
2025-11-11 11:35:18,2.0,0.01,0.0,0.0,0.03,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,1.0
2025-11-11 11:35:20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3,0.02,0.01,423.5,0.05,0.02,0.0,0.0,2.0
2025-11-11 11:35:22,2.0,0.0,0.0,0.0,0.05,0.0,0.0,423.3,0.05,0.02,423.5,0.05,0.02,0.0,0.0,2.0
2025-11-11 11:35:23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3,0.03,0.01,423.5,0.05,0.02,0.0,0.0,0.0
2025-11-11 11:35:25,2.0,0.0,0.0,0.0,-0.04,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,1.0
2025-11-11 11:35:27,2.0,0.02,0.0,0.0,-0.05,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,0.0
2025-11-11 11:35:29,2.0,0.0,0.0,0.0,0.04,0.0,0.0,423.3,0.01,0.0,423.5,0.02,0.01,0.0,0.0,0.0
2025-11-11 11:35:30,2.0,0.0,0.0,0.0,-0.04,0.0,0.0,423.3,0.06,0.02,423.5,0.05,0.02,0.0,0.0,2.0
2025-11-11 11:35:32,2.0,0.0,0.0,0.0,-0.04,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,0.0
2025-11-11 11:35:34,2.0,0.03,0.0,0.0,0.21,0.0,0.0,425.1,0.0,0.0,424.90000000000003,0.0,0.0,0.0,0.0,0.0
2025-11-11 11:35:36,2.0,0.55,0.0,0.0,0.27,0.0,0.0,423.3,0.0,0.0,423.5,0.01,0.0,0.0,0.0,22.0
2025-11-11 11:35:37,2.0,-0.01,0.0,0.0,0.86,0.0,0.0,421.8,0.51,0.21,421.70000000000005,0.51,0.21,0.0,0.0,24.0
2025-11-11 11:35:39,2.0,0.34,0.0,0.0,0.0,0.0,0.0,426.3,0.0,0.0,426.6,0.01,0.0,0.0,0.0,14.0
2025-11-11 11:35:41,2.0,0.51,0.0,0.0,0.15,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,0.0
2025-11-11 11:35:43,2.0,-0.01,0.0,0.0,0.76,0.0,0.0,420.70000000000005,0.72,0.3,421.0,0.73,0.31,0.0,0.0,36.0
2025-11-11 11:35:45,2.0,-0.01,0.0,0.0,0.09,0.0,0.0,421.1,0.63,0.26,421.3,0.64,0.26,0.0,0.0,18.0
2025-11-11 11:35:46,2.0,0.36,0.0,0.0,-0.04,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,0.0
2025-11-11 11:35:48,2.0,-0.02,0.0,0.0,1.2,0.0,0.0,421.70000000000005,0.45,0.19,421.90000000000003,0.47000000000000003,0.19,0.0,0.0,0.0
2025-11-11 11:35:50,2.0,-0.01,0.0,0.0,0.21,0.0,0.0,421.1,0.59,0.25,421.40000000000003,0.62,0.26,0.0,0.0,35.0
2025-11-11 11:35:52,2.0,0.3,0.0,0.0,0.04,0.0,0.0,423.5,0.0,0.0,423.5,0.0,0.0,0.0,0.0,5.0
2025-11-11 11:35:54,2.0,-0.01,0.0,0.0,1.06,0.0,0.0,421.1,0.59,0.25,421.40000000000003,0.62,0.26,0.0,0.0,0.0
2025-11-11 11:35:56,2.0,-0.01,0.0,0.0,0.0,0.0,0.0,422.40000000000003,0.21,0.08,422.70000000000005,0.24,0.1,0.0,0.0,32.0
2025-11-11 11:35:58,2.0,0.52,0.0,0.0,-0.04,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,2.0
2025-11-11 11:36:00,2.0,0.34,0.0,0.0,0.05,0.0,0.0,421.20000000000005,0.59,0.24,421.5,0.59,0.25,0.0,0.0,6.0
2025-11-11 11:36:01,2.0,0.42,0.0,0.0,0.43,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,10.0
2025-11-11 11:36:03,2.0,-0.02,0.0,0.0,1.11,0.0,0.0,423.20000000000005,1.16,0.48,419.5,1.16,0.48,0.0,0.0,0.0
2025-11-11 11:36:05,2.0,-0.01,0.0,0.0,0.64,0.0,0.0,427.20000000000005,0.0,0.0,426.70000000000005,0.0,0.0,0.0,0.0,1.0
2025-11-11 11:36:07,2.0,-0.05,0.0,0.0,1.99,0.0,0.0,421.90000000000003,0.37,0.15,422.20000000000005,0.37,0.15,0.0,0.0,46.0
2025-11-11 11:36:09,2.0,-0.01,0.0,0.0,0.19,0.0,0.0,421.6,0.42,0.17,421.8,0.43,0.18,0.0,0.0,29.0
2025-11-11 11:36:11,2.0,0.85,0.0,0.0,0.16,0.0,0.0,423.8,0.0,0.0,423.90000000000003,0.0,0.0,0.0,0.0,2.0
2025-11-11 11:36:13,2.0,0.03,0.0,0.0,1.57,0.0,0.0,421.6,0.49,0.2,421.8,0.48,0.2,0.0,0.0,74.0
2025-11-11 11:36:15,2.0,-0.01,0.0,0.0,0.3,0.0,0.0,424.5,0.0,0.0,424.8,0.0,0.0,0.0,0.0,21.0
2025-11-11 11:36:17,2.0,0.92,0.0,0.0,0.0,0.0,0.0,431.70000000000005,0.0,0.0,431.1,0.0,0.0,0.0,0.0,2.0
2025-11-11 11:36:19,2.0,-0.02,0.0,0.0,1.85,0.0,0.0,419.20000000000005,1.21,0.5,419.40000000000003,1.2,0.5,0.0,0.0,76.0
2025-11-11 11:36:21,2.0,-0.01,0.0,0.0,0.61,0.0,0.0,418.20000000000005,1.47,0.61,418.5,1.46,0.61,0.0,0.0,15.0
2025-11-11 11:36:23,2.0,0.31,0.0,0.0,0.03,0.0,0.0,429.90000000000003,0.0,0.0,430.20000000000005,0.0,0.0,0.0,0.0,7.0
2025-11-11 11:36:24,2.0,0.39,0.0,0.0,1.43,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,5.0
2025-11-11 11:36:26,2.0,-0.03,0.0,0.0,1.3800000000000001,0.0,0.0,420.20000000000005,0.91,0.38,420.40000000000003,0.9,0.37,0.0,0.0,48.0
2025-11-11 11:36:28,2.0,-0.01,0.0,0.0,0.51,0.0,0.0,427.5,0.0,0.0,427.70000000000005,0.0,0.0,0.0,0.0,19.0
2025-11-11 11:36:30,2.0,0.97,0.0,0.0,-0.01,0.0,0.0,429.40000000000003,0.0,0.0,423.5,0.0,0.0,0.0,0.0,2.0
2025-11-11 11:36:31,2.0,-0.01,0.0,0.0,0.45,0.0,0.0,419.90000000000003,0.9400000000000001,0.39,420.20000000000005,0.96,0.4,0.0,0.0,6.0
2025-11-11 11:36:33,2.0,1.12,0.0,0.0,0.23,0.0,0.0,425.70000000000005,0.0,0.0,432.20000000000005,0.03,0.01,0.0,0.0,10.0
2025-11-11 11:36:35,2.0,1.52,0.0,0.0,0.0,0.0,0.0,423.5,0.0,0.0,423.70000000000005,0.0,0.0,0.0,0.0,4.0
2025-11-11 11:36:37,2.0,-0.02,0.0,0.0,2.59,0.0,0.0,417.40000000000003,1.69,0.7000000000000001,417.70000000000005,1.71,0.71,0.0,0.0,98.0
2025-11-11 11:36:38,2.0,-0.01,0.0,0.0,0.39,0.0,0.0,418.5,1.3800000000000001,0.42,420.0,1.0,0.42,0.0,0.0,30.0
2025-11-11 11:36:40,2.0,0.76,0.0,0.0,0.27,0.0,0.0,429.0,0.0,0.0,429.3,0.0,0.0,0.0,0.0,4.0
2025-11-11 11:36:42,2.0,0.43,0.0,0.0,2.02,0.0,0.0,420.0,0.97,0.4,420.3,0.96,0.4,0.0,0.0,114.0
2025-11-11 11:36:44,2.0,-0.02,0.0,0.0,2.71,0.0,0.0,418.1,1.47,0.74,417.3,1.79,0.74,0.0,0.0,58.0
2025-11-11 11:36:45,2.0,-0.01,0.0,0.0,0.49,0.0,0.0,420.1,0.88,0.37,420.3,0.91,0.38,0.0,0.0,86.0
2025-11-11 11:36:47,2.0,1.37,0.0,0.0,0.45,0.0,0.0,427.6,0.0,0.0,427.5,0.0,0.0,0.0,0.0,16.0
2025-11-11 11:36:49,2.0,0.0,0.0,0.0,2.38,0.0,0.0,423.3,0.75,0.31,420.90000000000003,0.72,0.3,0.0,0.0,38.0
2025-11-11 11:36:51,2.0,-0.01,0.0,0.0,2.71,0.0,0.0,417.5,1.6500000000000001,0.68,417.8,1.6500000000000001,0.68,0.0,0.0,80.0
2025-11-11 11:36:53,2.0,-0.01,0.0,0.0,0.31,0.0,0.0,421.6,0.46,0.19,421.8,0.46,0.19,0.0,0.0,16.0
2025-11-11 11:36:54,2.0,1.43,0.0,0.0,0.98,0.0,0.0,431.8,0.0,0.0,423.6,0.0,0.0,0.0,0.0,41.0
2025-11-11 11:36:56,2.0,0.55,0.0,0.0,3.2,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,2.0
2025-11-11 11:36:58,2.0,-0.02,0.0,0.0,2.96,0.0,0.0,418.6,1.34,0.56,418.90000000000003,1.34,0.56,0.0,0.0,34.0
2025-11-11 11:37:01,2.0,0.7000000000000001,0.0,0.0,0.05,0.0,0.0,424.90000000000003,0.0,0.0,430.3,0.02,0.01,0.0,0.0,102.0
2025-11-11 11:37:02,2.0,1.36,0.0,0.0,0.03,0.0,0.0,418.0,1.51,0.63,418.3,1.53,0.63,0.0,0.0,92.0
2025-11-11 11:37:04,2.0,0.88,0.0,0.0,0.23,0.0,0.0,418.40000000000003,1.43,0.59,418.6,1.43,0.6,0.0,0.0,34.0
2025-11-11 11:37:06,2.0,1.81,0.0,0.0,1.47,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,7.0
2025-11-11 11:37:08,2.0,-0.02,0.0,0.0,3.73,0.0,0.0,414.8,2.42,1.0,415.1,2.46,1.02,0.0,0.0,143.0
2025-11-11 11:37:09,2.0,-0.01,0.0,0.0,0.16,0.0,0.0,416.8,1.84,0.76,417.1,1.8800000000000001,0.01,0.0,0.0,45.0
2025-11-11 11:37:11,2.0,1.6300000000000001,0.0,0.0,0.13,0.0,0.0,431.70000000000005,0.0,0.0,432.0,0.03,0.01,0.0,0.0,7.0
2025-11-11 11:37:13,2.0,0.06,0.0,0.0,3.09,0.0,0.0,419.0,1.22,0.51,419.3,1.24,0.52,0.0,0.0,120.0
2025-11-11 11:37:15,2.0,-0.02,0.0,0.0,3.36,0.0,0.0,416.20000000000005,2.04,0.84,416.5,2.06,1.05,0.0,0.0,139.0
2025-11-11 11:37:17,2.0,-0.01,0.0,0.0,0.76,0.0,0.0,417.0,1.82,0.75,417.3,0.02,0.01,0.0,0.0,15.0
2025-11-11 11:37:19,2.0,2.13,0.0,0.0,2.6,0.0,0.0,423.3,0.0,0.0,423.5,0.0,0.0,0.0,0.0,32.0
2025-11-11 11:37:21,2.0,0.09,0.0,0.0,3.92,0.0,0.0,420.90000000000003,0.67,0.28,421.20000000000005,0.68,0.29,0.0,0.0,158.0
2025-11-11 11:37:23,2.0,-0.01,0.0,0.0,1.67,0.0,0.0,416.40000000000003,1.98,0.8200000000000001,416.70000000000005,1.98,0.8200000000000001,0.0,0.0,78.0
2025-11-11 11:37:25,2.0,0.74,0.0,0.0,0.48,0.0,0.0,426.5,0.0,0.0,426.8,0.01,0.0,0.0,0.0,109.0
2025-11-11 11:37:26,2.0,1.3,0.0,0.0,3.23,0.0,0.0,425.5,0.0,0.0,425.6,0.0,0.0,0.0,0.0,16.0
2025-11-11 11:37:28,2.0,3.0100000000000002,0.0,0.0,-0.51,0.0,0.0,414.40000000000003,2.59,1.07,414.6,2.64,1.09,0.0,0.0,232.0
2025-11-11 11:37:30,2.0,3.0,0.0,0.0,1.6,0.0,0.0,414.3,2.44,1.01,415.1,2.49,1.03,0.0,0.0,216.0
2025-11-11 11:37:32,2.0,2.94,0.0,0.0,2.43,0.0,0.0,411.3,3.45,1.41,411.6,3.52,1.44,0.0,0.0,266.0
2025-11-11 11:37:33,2.0,2.2,0.0,0.0,2.5300000000000002,0.0,0.0,410.20000000000005,3.79,1.55,410.5,3.84,1.57,0.0,0.0,216.0
2025-11-11 11:37:35,2.0,3.0100000000000002,0.0,0.0,0.32,0.0,0.0,410.8,3.59,1.47,411.1,3.67,1.5,0.0,0.0,273.0
2025-11-11 11:37:37,2.0,2.97,0.0,0.0,2.0,0.0,0.0,411.5,3.41,1.4000000000000001,411.70000000000005,3.48,1.42,0.0,0.0,271.0
2025-11-11 11:37:40,2.0,2.97,0.0,0.0,2.5100000000000002,0.0,0.0,411.3,3.45,1.41,412.0,3.43,1.41,0.0,0.0,284.0
2025-11-11 11:37:43,2.0,2.87,0.0,0.0,2.59,0.0,0.0,411.20000000000005,3.5100000000000002,1.44,411.5,3.56,1.46,0.0,0.0,294.0
2025-11-11 11:37:45,2.0,2.77,0.0,0.0,2.5500000000000003,0.0,0.0,410.20000000000005,3.7800000000000002,1.54,410.5,3.86,1.58,0.0,0.0,293.0
2025-11-11 11:37:47,2.0,2.64,0.0,0.0,2.5100000000000002,0.0,0.0,410.20000000000005,3.8000000000000003,1.55,410.5,3.85,1.58,0.0,0.0,295.0
2025-11-11 11:37:49,2.0,2.67,0.0,0.0,2.15,0.0,0.0,410.3,3.7600000000000002,1.54,410.5,3.84,1.57,0.0,0.0,290.0
2025-11-11 11:37:50,2.0,2.58,0.0,0.0,1.9000000000000001,0.0,0.0,410.3,3.7600000000000002,1.54,410.6,3.8200000000000003,1.56,0.0,0.0,271.0
2025-11-11 11:37:52,2.0,2.83,0.0,0.0,1.95,0.0,0.0,410.90000000000003,3.5700000000000003,1.46,411.20000000000005,3.64,1.49,0.0,0.0,276.0
2025-11-11 11:37:54,2.0,3.0100000000000002,0.0,0.0,2.17,0.0,0.0,411.1,3.5100000000000002,1.44,411.40000000000003,3.41,1.4000000000000001,0.0,0.0,280.0
2025-11-11 11:37:57,2.0,3.0100000000000002,0.0,0.0,2.04,0.0,0.0,411.6,3.35,1.37,412.0,3.4,1.4000000000000001,0.0,0.0,272.0
2025-11-11 11:37:58,2.0,2.99,0.0,0.0,2.35,0.0,0.0,411.5,3.41,1.4000000000000001,411.8,3.47,1.42,0.0,0.0,280.0
2025-11-11 11:38:00,2.0,3.0100000000000002,0.0,0.0,2.44,0.0,0.0,411.90000000000003,3.31,1.36,412.20000000000005,3.35,1.3800000000000001,0.0,0.0,269.0
2025-11-11 11:38:02,2.0,2.82,0.0,0.0,2.62,0.0,0.0,411.20000000000005,3.59,1.47,411.20000000000005,3.64,1.49,0.0,0.0,296.0
2025-11-11 11:38:04,2.0,2.82,0.0,0.0,2.61,0.0,0.0,410.3,3.77,1.54,410.5,3.86,1.58,0.0,0.0,296.0
2025-11-11 11:38:05,2.0,3.0100000000000002,0.0,0.0,2.72,0.0,0.0,410.20000000000005,3.7800000000000002,1.55,410.5,3.85,1.58,0.0,0.0,299.0
2025-11-11 11:38:07,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.81,1.56,410.5,3.87,1.58,0.0,0.0,299.0
2025-11-11 11:38:09,2.0,3.0100000000000002,0.0,0.0,2.72,0.0,0.0,410.20000000000005,3.81,1.55,410.5,3.84,1.57,0.0,0.0,299.0
2025-11-11 11:38:11,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.8000000000000003,1.55,410.5,3.84,1.57,0.0,0.0,299.0
2025-11-11 11:38:13,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.8000000000000003,1.55,410.5,3.87,1.58,0.0,0.0,299.0
2025-11-11 11:38:14,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.81,1.55,410.5,3.85,1.57,0.0,0.0,299.0
2025-11-11 11:38:16,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.8000000000000003,1.55,410.5,3.85,1.57,0.0,0.0,299.0
2025-11-11 11:38:18,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.81,1.55,410.5,3.87,1.58,0.0,0.0,299.0
2025-11-11 11:38:20,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.7800000000000002,1.55,410.5,3.85,1.57,0.0,0.0,299.0
2025-11-11 11:38:21,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.79,1.55,410.5,3.85,1.58,0.0,0.0,299.0
2025-11-11 11:38:23,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.8000000000000003,1.55,410.5,3.86,1.58,0.0,0.0,299.0
2025-11-11 11:38:25,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.81,1.56,410.5,3.85,1.57,0.0,0.0,299.0
2025-11-11 11:38:28,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.79,1.55,410.5,3.85,1.58,0.0,0.0,299.0
2025-11-11 11:38:29,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.79,1.55,410.5,3.85,1.57,0.0,0.0,299.0
2025-11-11 11:38:31,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.81,1.56,410.5,3.83,1.58,0.0,0.0,299.0
2025-11-11 11:38:33,2.0,3.0100000000000002,0.0,0.0,2.73,0.0,0.0,410.20000000000005,3.81,1.56,410.5,3.86,1.58,0.0,0.0,299.0
2025-11-11 11:38:36,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3100000000000005,1.76,0.0,0.0,331.0
2025-11-11 11:38:37,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:38:39,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:38:41,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:38:43,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:38:45,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,408.90000000000003,4.3100000000000005,1.76,0.0,0.0,333.0
2025-11-11 11:38:46,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.73,409.0,4.29,1.75,0.0,0.0,332.0
