timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%],Inverter1_External Power [kW]
2025-11-11 11:38:48,2.0,3.35,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:38:50,2.0,3.35,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,408.90000000000003,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:38:52,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.2700000000000005,1.74,408.90000000000003,4.29,1.75,0.0,0.0,333.0
2025-11-11 11:38:53,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.73,409.0,4.3100000000000005,1.75,0.0,0.0,332.0
2025-11-11 11:38:55,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:38:58,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:00,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.72,408.90000000000003,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:39:01,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:03,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,408.90000000000003,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:05,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:08,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.72,409.0,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:39:09,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:12,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.2700000000000005,1.74,0.0,0.0,332.0
2025-11-11 11:39:14,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:16,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:39:18,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:39:20,2.0,3.35,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:22,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:39:25,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3,1.75,0.0,0.0,333.0
2025-11-11 11:39:27,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.24,1.73,408.90000000000003,4.32,1.76,0.0,0.0,332.0
2025-11-11 11:39:28,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:30,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3100000000000005,1.75,0.0,0.0,333.0
2025-11-11 11:39:32,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:34,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:35,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.22,1.72,409.0,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:39:37,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.22,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:39,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.72,408.90000000000003,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:42,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:39:44,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:45,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,408.90000000000003,4.28,1.74,0.0,0.0,332.0
2025-11-11 11:39:47,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.3100000000000005,1.75,0.0,0.0,332.0
2025-11-11 11:39:49,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:51,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:39:52,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.72,409.0,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:39:54,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.72,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:56,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.74,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:39:59,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:40:00,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:40:02,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:40:04,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,408.90000000000003,4.28,1.74,0.0,0.0,332.0
2025-11-11 11:40:06,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3,1.75,0.0,0.0,333.0
2025-11-11 11:40:07,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:40:09,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:40:11,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:40:13,2.0,3.35,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.2700000000000005,1.74,0.0,0.0,332.0
2025-11-11 11:40:15,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.23,1.72,409.0,4.28,1.75,0.0,0.0,333.0
2025-11-11 11:40:17,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:40:19,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.2700000000000005,1.74,409.0,4.3,1.75,0.0,0.0,333.0
2025-11-11 11:40:21,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3,1.75,0.0,0.0,333.0
2025-11-11 11:40:23,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.74,409.0,4.3,1.75,0.0,0.0,333.0
2025-11-11 11:40:26,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3100000000000005,1.76,0.0,0.0,333.0
2025-11-11 11:40:28,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.24,1.73,409.0,4.3100000000000005,1.75,0.0,0.0,333.0
2025-11-11 11:40:30,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:40:33,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3100000000000005,1.75,0.0,0.0,332.0
2025-11-11 11:40:34,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3100000000000005,1.75,0.0,0.0,333.0
2025-11-11 11:40:36,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.74,408.90000000000003,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:40:38,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:40:41,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.26,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:40:43,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.29,1.75,0.0,0.0,333.0
2025-11-11 11:40:44,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:40:46,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.74,409.0,4.3,1.75,0.0,0.0,333.0
2025-11-11 11:40:48,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,408.90000000000003,4.3,1.75,0.0,0.0,333.0
2025-11-11 11:40:50,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:40:51,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.74,408.90000000000003,4.32,1.76,0.0,0.0,332.0
2025-11-11 11:40:53,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.2700000000000005,1.74,409.0,4.29,1.75,0.0,0.0,333.0
2025-11-11 11:40:55,2.0,3.34,0.0,0.0,3.56,0.0,0.0,408.70000000000005,4.26,1.74,409.0,4.3100000000000005,1.76,0.0,0.0,332.0
2025-11-11 11:40:57,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.74,409.0,4.28,1.74,0.0,0.0,332.0
2025-11-11 11:40:59,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.3,1.75,0.0,0.0,332.0
2025-11-11 11:41:00,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.26,1.73,408.90000000000003,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:41:02,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.28,1.74,0.0,0.0,332.0
2025-11-11 11:41:04,2.0,3.34,0.0,0.0,3.5700000000000003,0.0,0.0,408.70000000000005,4.25,1.73,409.0,4.29,1.75,0.0,0.0,332.0
2025-11-11 11:41:06,2.0,-0.01,0.0,0.0,-3.99,0.0,0.0,156.5,1.0,0.15,171.3,0.98,0.16,0.0,0.0,27.0
2025-11-11 11:41:07,2.0,0.28,0.0,0.0,-4.0,0.0,0.0,170.70000000000002,0.91,0.15,182.10000000000002,0.9,0.16,0.0,0.0,27.0
2025-11-11 11:41:09,2.0,0.29,0.0,0.0,-3.99,0.0,0.0,158.60000000000002,0.92,0.14,180.70000000000002,0.93,0.16,0.0,0.0,27.0
2025-11-11 11:41:11,2.0,0.31,0.0,0.0,-4.0,0.0,0.0,164.70000000000002,0.91,0.15,182.4,0.9,0.16,0.0,0.0,27.0
2025-11-11 11:41:13,2.0,0.29,0.0,0.0,-3.99,0.0,0.0,171.10000000000002,0.89,0.15,182.4,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:41:15,2.0,0.28,0.0,0.0,-3.99,0.0,0.0,171.20000000000002,0.9,0.15,182.4,0.89,0.16,0.0,0.0,28.0
2025-11-11 11:41:16,2.0,0.29,0.0,0.0,-4.0,0.0,0.0,171.10000000000002,0.88,0.15,182.70000000000002,0.88,0.16,0.0,0.0,27.0
2025-11-11 11:41:18,2.0,0.29,0.0,0.0,-3.99,0.0,0.0,171.10000000000002,0.9,0.15,182.0,0.9,0.16,0.0,0.0,27.0
2025-11-11 11:41:20,2.0,0.28,0.0,0.0,-4.0,0.0,0.0,171.10000000000002,0.87,0.14,183.70000000000002,0.88,0.16,0.0,0.0,26.0
2025-11-11 11:41:22,2.0,0.29,0.0,0.0,-4.0,0.0,0.0,171.20000000000002,0.89,0.15,182.60000000000002,0.74,0.13,0.0,0.0,25.0
2025-11-11 11:41:24,2.0,0.29,0.0,0.0,-3.98,0.0,0.0,165.70000000000002,0.89,0.14,181.5,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:41:26,2.0,0.29,0.0,0.0,-4.0,0.0,0.0,177.60000000000002,0.84,0.14,183.70000000000002,0.84,0.15,0.0,0.0,27.0
2025-11-11 11:41:29,2.0,0.29,0.0,0.0,-4.01,0.0,0.0,165.60000000000002,0.89,0.14,182.8,0.9,0.16,0.0,0.0,26.0
2025-11-11 11:41:31,2.0,0.29,0.0,0.0,-4.0,0.0,0.0,171.60000000000002,0.91,0.15,181.60000000000002,0.92,0.16,0.0,0.0,27.0
2025-11-11 11:41:32,2.0,0.29,0.0,0.0,-3.99,0.0,0.0,171.60000000000002,0.88,0.15,182.3,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:41:34,2.0,0.3,0.0,0.0,-4.0,0.0,0.0,177.70000000000002,0.86,0.15,183.70000000000002,0.85,0.15,0.0,0.0,26.0
2025-11-11 11:41:36,2.0,0.29,0.0,0.0,-4.0,0.0,0.0,165.60000000000002,0.9,0.14,182.20000000000002,0.9,0.16,0.0,0.0,27.0
2025-11-11 11:41:38,2.0,0.29,0.0,0.0,-4.0,0.0,0.0,165.60000000000002,0.92,0.15,180.70000000000002,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:41:40,2.0,0.29,0.0,0.0,-4.01,0.0,0.0,165.60000000000002,0.89,0.14,182.5,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:41:41,2.0,0.29,0.0,0.0,-3.99,0.0,0.0,165.70000000000002,0.89,0.14,182.60000000000002,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:41:43,2.0,0.28,0.0,0.0,-4.0,0.0,0.0,165.70000000000002,0.9,0.15,182.4,0.89,0.16,0.0,0.0,26.0
2025-11-11 11:41:45,2.0,0.28,0.0,0.0,-3.99,0.0,0.0,165.70000000000002,0.91,0.15,181.8,0.91,0.16,0.0,0.0,27.0
2025-11-11 11:41:47,2.0,0.28,0.0,0.0,-3.99,0.0,0.0,172.10000000000002,0.89,0.15,181.20000000000002,0.91,0.16,0.0,0.0,27.0
2025-11-11 11:41:48,2.0,0.28,0.0,0.0,-3.99,0.0,0.0,172.20000000000002,0.88,0.15,182.70000000000002,0.87,0.16,0.0,0.0,27.0
2025-11-11 11:41:50,2.0,0.3,0.0,0.0,-4.0,0.0,0.0,172.10000000000002,0.89,0.14,181.3,0.9,0.16,0.0,0.0,27.0
2025-11-11 11:41:53,2.0,0.28,0.0,0.0,-3.99,0.0,0.0,172.20000000000002,0.9,0.15,182.0,0.9,0.16,0.0,0.0,27.0
2025-11-11 11:41:55,2.0,0.29,0.0,0.0,-3.97,0.0,0.0,178.70000000000002,0.86,0.15,183.10000000000002,0.74,0.13,0.0,0.0,24.0
2025-11-11 11:41:57,2.0,0.29,0.0,0.0,-3.98,0.0,0.0,174.0,0.91,0.15,183.70000000000002,0.85,0.15,0.0,0.0,28.0
2025-11-11 11:41:59,2.0,0.3,0.0,0.0,-4.0,0.0,0.0,172.60000000000002,0.91,0.15,179.4,0.92,0.16,0.0,0.0,28.0
2025-11-11 11:42:01,2.0,0.29,0.0,0.0,-3.98,0.0,0.0,172.60000000000002,0.87,0.15,183.10000000000002,0.87,0.16,0.0,0.0,27.0
2025-11-11 11:42:04,2.0,0.27,0.0,0.0,-3.99,0.0,0.0,178.70000000000002,0.88,0.15,182.3,0.88,0.16,0.0,0.0,27.0
2025-11-11 11:42:05,2.0,0.31,0.0,0.0,-3.99,0.0,0.0,166.60000000000002,0.89,0.14,181.5,0.9,0.16,0.0,0.0,27.0
2025-11-11 11:42:07,2.0,0.29,0.0,0.0,-3.99,0.0,0.0,172.60000000000002,0.9,0.15,180.5,0.92,0.16,0.0,0.0,27.0
2025-11-11 11:42:09,2.0,0.29,0.0,0.0,-3.99,0.0,0.0,172.70000000000002,0.88,0.15,182.0,0.88,0.16,0.0,0.0,27.0
2025-11-11 11:42:11,2.0,0.28,0.0,0.0,-3.99,0.0,0.0,178.70000000000002,0.87,0.15,181.8,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:42:14,2.0,0.29,0.0,0.0,-4.08,0.0,0.0,171.70000000000002,0.88,0.15,178.0,0.89,0.15,0.0,0.0,24.0
2025-11-11 11:42:15,2.0,0.29,0.0,0.0,-3.99,0.0,0.0,167.10000000000002,0.89,0.14,181.9,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:42:17,2.0,0.28,0.0,0.0,-3.98,0.0,0.0,173.20000000000002,0.9,0.15,182.10000000000002,0.88,0.16,0.0,0.0,28.0
2025-11-11 11:42:20,2.0,0.29,0.0,0.0,-3.98,0.0,0.0,173.10000000000002,0.89,0.15,181.8,0.9,0.16,0.0,0.0,28.0
2025-11-11 11:42:22,2.0,0.3,0.0,0.0,-3.98,0.0,0.0,173.20000000000002,0.91,0.15,181.3,0.9,0.16,0.0,0.0,28.0
2025-11-11 11:42:23,2.0,0.28,0.0,0.0,-3.99,0.0,0.0,173.20000000000002,0.89,0.15,181.70000000000002,0.89,0.16,0.0,0.0,27.0
2025-11-11 11:42:25,2.0,0.28,0.0,0.0,-3.99,0.0,0.0,173.0,0.88,0.15,180.70000000000002,0.9,0.16,0.0,0.0,27.0
2025-11-11 11:42:27,2.0,0.29,0.0,0.0,-3.98,0.0,0.0,173.10000000000002,0.88,0.15,182.0,0.8200000000000001,0.15,0.0,0.0,27.0
2025-11-11 11:42:30,2.0,0.3,0.0,0.0,-3.99,0.0,0.0,167.10000000000002,0.89,0.15,182.20000000000002,0.9,0.16,0.0,0.0,27.0
